"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"6","0","M","Local","35","127.3571432","3.638775519","1.071333329","81.92857163","2.340816332","0.983952878","94.28571452","2.693877558","1.652456428","61.35714298","1.753061228","2.01555178","50.78571439","1.451020411","1.434701135","5","4.285714298","0.85714286","0","0","","","","5.8333","0.372677996","21.22619053","6.800287084","3.659920643","1.179309048","13.65476194","4.576153865","2.342460323","0.753093152","15.71428575","5.676062566","2.746825403","1.134411297","10.2261905","4.35819981","1.776587305","0.787696408","8.464285731","3.549875411","1.466269844","0.627627378","0.8333","0.372677996","0.85714286","0.285714281","0","0","","","","","5.8333","0.372677996","21.22619053","4.213764432","3.636904771","0.656518208","13.65476194","3.13538524","2.345634926","0.521768058","15.71428575","3.821484204","2.705555562","0.662539188","10.2261905","6.900706955","1.733730162","1.130806524","8.464285731","4.319263532","1.467857146","0.754482386","66","44","0.6667","1458","22.0909","25.68381596","11","10.86278049","7.6667","5.217491947","0.84721667","0.182680234","243","220.6150494","11","7.767453465","7.3333","6.649979114","0.80598333","0.34123815","243","255.6853535","23.40278333","14.64055499","10.07496632","2","2","0","F"
"6","0.3333","M","Local","36","85.81428588","2.383730163","0.894233067","62.00000013","1.722222226","0.473649803","60.07142869","1.668650797","1.116911941","25.92857149","0.720238097","0.783091964","18.5714286","0.515873017","0.549971941","5","7.285714298","1.45714286","0.489897949","0","","","","6","0.577350269","14.30238098","5.53108352","2.432879823","0.930333631","10.33333336","3.69308659","1.760317464","0.632562579","10.01190478","4.489484407","1.702891159","0.752781581","4.321428582","1.670446376","0.745124718","0.316475328","3.095238099","1.247900723","0.533049887","0.223142421","0.8333","0.372677996","1.45714286","0.70218318","0","0","","","","","6","0","14.30238098","2.140084183","2.383730163","0.356680697","10.33333336","1.036466611","1.722222226","0.172744435","10.01190478","3.33615952","1.668650797","0.556026587","4.321428582","2.891387052","0.720238097","0.481897842","3.095238099","2.50124686","0.515873017","0.416874477","42","39","0.9286","1360","32.381","17.53900738","8.4","7.964923101","7.8","6.881860214","0.97392","0.05216","272","259.0111967","14","8.640987598","13","7.788880964","0.95453333","0.064299577","453.3333","272.6613691","35.48483333","7.448867479","17.03918548","2","2","0","F"
"3","0","M","Global","18","65.28571448","3.626984138","1.474055462","57.00000018","3.166666677","1.39664501","46.35714298","2.575396832","1.767548697","65.85714298","3.658730166","3.045437794","56.50000009","3.138888894","3.873879766","5","3.285714298","0.65714286","0.244948974","6","0.571428597","0.095238099","0.745355992","3","0","10.88095241","4.67255455","3.626984138","1.557518183","9.50000003","3.785938854","3.166666677","1.261979618","7.726190497","3.168836496","2.575396832","1.056278832","10.9761905","4.169386826","3.658730166","1.389795609","9.416666682","4.066290939","3.138888894","1.355430313","0.8333","0.372677996","0.65714286","0.290671282","1","0","0.095238099","0.212958865","0.095238099","0.212958865","6","0","21.76190483","1.150766293","3.626984138","0.191794382","19.00000006","0.84112008","3.166666677","0.14018668","15.45238099","5.854335394","2.575396832","0.975722566","21.95238099","11.33313328","3.658730166","1.888855546","18.83333336","19.2085169","3.138888894","3.201419483","92","82","0.8913","4363","47.4239","38.09263129","18.4","18.13945975","16.6","15.43502511","0.95358","0.057751758","872.6","1213.142959","18.4","10.89219904","16.8","11.196428","0.81334","0.310985245","872.6","722.768732","41.96292","26.15794712","24.94751382","2","2","0","A"
"3","0.3333","M","Global","18","36.85714298","2.047619055","0.970236066","30.00000009","1.666666672","0.704920974","36.14285724","2.007936513","1.856960546","17.64285719","0.980158733","1.579429886","7.071428597","0.392857144","0.754103998","6","4.428571448","0.738095241","0.343592135","4","0.142857149","0.035714287","0.216506351","3","0.577350269","6.142857164","2.525044594","1.999007944","0.543575646","5.000000015","1.979056992","1.659722227","0.534902558","6.02380954","4.714766677","1.910714291","1.116040999","2.940476199","2.571566348","0.952380955","0.849308329","1.178571433","1.241124954","0.344246033","0.328235116","1","0","0.738095241","0.262984782","0.6667","0.471404521","0.035714287","0.06185896","0.035714287","0.06185896","6","0","12.28571433","3.687172108","2.047619055","0.614528685","10.00000003","1.578986167","1.666666672","0.263164361","12.04761908","3.318333629","2.007936513","0.553055605","5.880952398","4.378493103","0.980158733","0.729748851","2.357142866","2.612763018","0.392857144","0.435460503","93","43","0.4624","2511","27","27.98847689","23.25","23.41340428","11.5","12.59960317","0.702325","0.314918588","627.75","912.9817564","18.6","17.62498227","9.2","9.453041838","0.55866","0.199244579","502.2","738.1182561","21.38058","16.76840532","18.50156938","3","3","0","F"
"6","0.3333","F","Local","36","98.35714312","2.732142864","1.507440395","83.85714307","2.329365085","1.301708279","97.42857154","2.706349209","2.444878434","81.07142913","2.251984143","3.340357183","24.42857149","0.67857143","1.016833623","6","7.285714298","1.214285716","0.745355992","0","","","","6","0.577350269","16.39285719","8.100427202","2.735317468","1.32912488","13.97619051","6.456113787","2.34880953","1.100988819","16.23809526","8.527832222","2.759920638","1.511239329","13.51190486","11.01409244","2.243650809","1.810391221","4.071428582","2.312344853","0.678174605","0.378564979","1","0","1.214285716","0.84010851","0","0","","","","","6","0","16.39285719","2.749690774","2.732142864","0.458281796","13.97619051","3.454679042","2.329365085","0.57577984","16.23809526","7.498034514","2.706349209","1.249672419","13.51190486","5.847322874","2.251984143","0.974553812","4.071428582","4.386900729","0.67857143","0.731150122","145","93","0.6414","5424","37.4069","36.90743249","24.1667","19.28226013","16.3333","13.9483173","0.75723333","0.261318584","904","831.0942586","24.1667","16.38512198","15.6667","9.140872801","0.81231667","0.287580362","904","752.4838869","43.17705","17.91744935","25.98954006","1","1","0","A"
"6","0.3333","F","Local","35","75.71428597","2.163265313","1.134792978","63.92857167","1.826530619","1.023200262","63.78571439","1.822448983","1.058878883","18.42857167","0.526530619","1.810626231","18.07142869","0.516326534","0.829802042","6","5.571428597","0.928571433","0.372677996","0","","","","5.8333","0.687184271","12.61904766","5.020140782","2.186054428","0.829719583","10.65476195","3.84221459","1.840362818","0.622394405","10.6309524","5.467656368","1.859977327","0.926720171","3.071428612","1.725656787","0.51258504","0.257286421","3.011904781","0.636765659","0.522335604","0.124084201","1","0.577350269","1.114285719","0.47294129","0","0","","","","","5.8333","0.372677996","12.61904766","4.080330007","2.175396832","0.705497077","10.65476195","3.701998136","1.84801588","0.68060877","10.6309524","2.586074909","1.844047622","0.518540873","3.071428612","2.283853411","0.528571435","0.381943156","3.011904781","1.940622268","0.529761908","0.356199152","182","111","0.6099","5111","28.0824","58.40883588","30.3333","42.07796996","19.5","21.96777944","0.80365","0.215296019","851.8333","1045.003416","30.3333","39.52495695","19","17.8605711","0.8067","0.233708208","851.8333","1081.246259","28.27666667","35.2479866","26.13927376","1","1","0","F"
"6","0","M","Local","36","119.3928573","3.316468257","6.531175239","100.1785715","2.782738098","6.60119398","37.64285724","1.045634923","1.036003122","56.6071431","1.572420642","3.005845642","20.46428577","0.568452382","0.629918915","6","8.285714298","1.380952383","0.5","0","","","","6","0.577350269","19.89880954","15.13011053","3.322222226","2.515878019","16.69642859","14.77377233","2.778373019","2.459604709","6.27380954","2.167091765","1.065873019","0.428519981","9.434523849","7.71308456","1.573214292","1.284029196","3.410714295","1.606712893","0.562896827","0.259867995","1","0","1.380952383","0.663256581","0","0","","","","","6","0","19.89880954","19.46683487","3.316468257","3.244472479","16.69642859","20.22958942","2.782738098","3.371598236","6.27380954","3.385246277","1.045634923","0.564207713","9.434523849","7.7630847","1.572420642","1.29384745","3.410714295","1.30536407","0.568452382","0.217560678","73","62","0.8493","3606","49.3973","37.06999663","14.6","8.452218644","12.6","6.621178143","0.89718","0.087724396","721.2","307.8066926","14.6","13.60294086","12.4","14.13647764","0.65984","0.376143109","721.2","857.4330061","33.66638","17.97676246","14.34160333","1","0","1","A"
"3","0.3333","M","Global","16","37.07142869","2.316964293","1.767490718","28.78571439","1.799107149","1.885128891","40.2857143","2.517857144","2.957379541","10.57142869","0.660714293","2.105610066","12.0714286","0.754464287","1.056508844","5","4.571428597","0.914285719","0.4","5","0","0","0","2.6667","0.471404521","6.178571448","4.669292857","2.214285724","1.456862712","4.797619065","4.679237796","1.732142866","1.501853066","6.714285716","6.049680936","2.273809525","1.982527132","1.761904781","2.159722002","0.658730168","0.763102572","2.011904766","1.745946062","0.686507939","0.569841821","0.8333","0.372677996","0.914285719","0.171428561","0.8333","0.372677996","0","0","0","0","5.3333","0.471404521","12.3571429","0.477379447","2.341269848","0.276527796","9.595238129","1.599674006","1.825396831","0.404478581","13.42857143","6.062037557","2.630158731","1.289731135","3.523809562","2.622076208","0.657142865","0.514814551","4.023809532","1.496405377","0.782539684","0.329463556","61","44","0.7213","1678","27.5082","50.39080808","12.2","10.06777036","9.2","7.909487973","0.84638","0.16762721","335.6","315.9877213","15.25","7.395099729","11.5","9.604686356","0.64075","0.335922889","419.5","410.0643242","23.272","23.89807031","27.43759235","1","1","0","A"
"3","0","M","Global","12","17.57142878","1.464285731","0.595119036","13.42857164","1.119047637","0.640095479","15.57142878","1.297619065","1.037491633","17.78571451","1.482142876","1.492457891","4.357142925","0.363095244","0.431003351","3","1.714285731","0.571428577","0.471404521","3","1.928571463","0.642857154","0.23570226","3","0","4.392857194","1.360428312","1.464285731","0.453476104","3.35714291","0.457365992","1.119047637","0.152455331","3.892857194","0.996806093","1.297619065","0.332268698","4.446428627","1.73967432","1.482142876","0.57989144","1.089285731","0.282910345","0.363095244","0.094303448","0.75","0.433012702","0.571428577","0.420560043","0.75","0.433012702","0.642857154","0.267261237","0.642857154","0.267261237","4","0","5.857142925","1.461524701","1.464285731","0.365381175","4.476190547","0.992031742","1.119047637","0.248007935","5.190476259","2.686153301","1.297619065","0.671538325","5.928571502","3.166040064","1.482142876","0.791510016","1.452380975","1.195702826","0.363095244","0.298925707","10","8","0.8","191","19.1","15.03628944","5","0","4","1","0.8","0.2","95.5","37.5","5","1","4","0","0.83335","0.16665","95.5","29.5","21.125","10.125","11.31694512","0","0","0","A"
"6","0.1667","M","Local","30","38.0714287","1.269047623","1.336350752","25.35714296","0.845238099","1.339672431","60.71428588","2.023809529","2.011356646","21.28571439","0.709523813","2.899233615","22.85714293","0.761904764","1.436043949","5","7.571428597","1.514285719","1.6","0","","","","6","0","7.61428574","1.717615797","1.269047623","0.2862693","5.071428591","1.872464273","0.845238099","0.312077379","12.14285718","4.301874266","2.023809529","0.716979044","4.257142878","4.236286423","0.709523813","0.706047737","4.571428585","1.448433346","0.761904764","0.241405558","1","0","1.514285719","0.928461534","0","0","","","","","5","0","6.345238117","1.659038672","1.269047623","0.331807734","4.226190493","1.379155243","0.845238099","0.275831049","10.11904765","5.135852829","2.023809529","1.027170566","3.547619065","3.516159662","0.709523813","0.703231932","3.809523821","3.807142124","0.761904764","0.761428425","11","6","0.5455","138","12.5455","16.58785775","2.75","1.299038106","2.25","1.299038106","0.8125","0.207289049","34.5","35.21718331","11","0","6","0","0.5455","0","138","0","12.5455","0","16.58785775","0","0","0","F"
"5","0.2","F","Local","25","47.21428584","1.888571433","0.823650411","34.71428582","1.388571433","0.823650411","40.57142869","1.622857147","0.991160935","22.28571433","0.891428573","3.050508154","28.28571436","1.131428574","1.203993355","5","3.428571433","0.685714287","0.4","0","","","","5","0","9.442857167","3.395194662","1.888571433","0.679038932","6.942857164","2.318690682","1.388571433","0.463738136","8.114285737","2.524007168","1.622857147","0.504801434","4.457142866","6.328039317","0.891428573","1.265607863","5.657142872","1.767276223","1.131428574","0.353455245","1","0","0.685714287","0.408081624","0","0","","","","","5","0","9.442857167","0.527605292","1.888571433","0.105521058","6.942857164","0.483186702","1.388571433","0.09663734","8.114285737","0.635031736","1.622857147","0.127006347","4.457142866","7.501510065","0.891428573","1.500302013","5.657142872","3.670733681","1.131428574","0.734146736","11","9","0.8182","381","34.6364","19.00848006","5.5","0.5","4.5","1.5","0.8","0.2","190.5","78.5","5.5","0.5","4.5","0.5","0.83335","0.16665","190.5","27.5","35.38335","8.21665","16.63708126","0","0","0","F"
"5","0.2","M","Local","25","78.85714304","3.154285722","1.405133446","73.14285731","2.925714293","1.514727698","52.35714297","2.094285719","1.166190379","40.85714296","1.634285718","2.052900387","20.42857146","0.817142859","0.632455532","5","3.857142866","0.771428573","0","0","","","","5","0","15.77142861","6.834844663","3.154285722","1.366968933","14.62857146","6.876520211","2.925714293","1.375304042","10.47142859","4.367224849","2.094285719","0.87344497","8.171428591","5.835430136","1.634285718","1.167086027","4.085714293","2.180806809","0.817142859","0.436161362","1","0","0.771428573","0.279941683","0","0","","","","","5","0","15.77142861","2.08120844","3.154285722","0.416241688","14.62857146","3.598866039","2.925714293","0.719773208","10.47142859","1.466357416","2.094285719","0.293271483","8.171428591","3.052466387","1.634285718","0.610493277","4.085714293","0.906214374","0.817142859","0.181242875","138","106","0.7681","5732","41.5362","50.66759526","27.6","22.35710178","21.4","15.6792857","0.86138","0.11499672","1146.4","973.7750459","27.6","18.57525235","21.6","13.55876101","0.81734","0.137273284","1146.4","1003.929001","34.09236","19.98994159","31.76878494","0","0","0","A"
"5","0.4","M","Local","25","54.00000012","2.160000005","1.232882801","28.57142866","1.142857146","1.414213562","35.57142869","1.422857147","2.568735097","49.42857155","1.977142862","2.66653333","15.28571433","0.611428573","1.155162326","5","10.00000003","2.000000006","0.979795897","0","","","","5","0","10.80000002","3.979129196","2.160000005","0.795825839","5.714285731","4.068796137","1.142857146","0.813759227","7.114285737","4.063174593","1.422857147","0.812634919","9.88571431","9.850059561","1.977142862","1.970011912","3.057142866","1.250632487","0.611428573","0.250126497","1","0","2.000000006","0.847565538","0","0","","","","","5","0","10.80000002","4.228764478","2.160000005","0.845752896","5.714285731","2.285714287","1.142857146","0.457142857","7.114285737","4.456959711","1.422857147","0.891391942","9.88571431","3.14597249","1.977142862","0.629194498","3.057142866","3.475394571","0.611428573","0.695078914","2","1","0.5","18","9","0","2","0","1","0","0.5","0","18","0","2","0","1","0","0.5","0","18","0","9","0","0","0","0","0","F"
"5","0","M","Local","25","41.42857152","1.657142861","1.345139398","22.85714292","0.914285717","0.676313537","31.92857149","1.27714286","1.380434714","70.64285725","2.82571429","7.931809377","19.96428576","0.79857143","1.37113092","5","1.928571433","0.385714287","0.316227766","0","","","","5","0","8.285714304","3.037604432","1.657142861","0.607520886","4.571428584","1.343350959","0.914285717","0.268670192","6.385714298","2.664429319","1.27714286","0.532885864","14.12857145","20.58275481","2.82571429","4.116550962","3.992857152","2.550150052","0.79857143","0.51003001","1","0","0.385714287","0.345820526","0","0","","","","","5","0","8.285714304","4.797107981","1.657142861","0.959421596","4.571428584","2.046899104","0.914285717","0.409379821","6.385714298","4.153582183","1.27714286","0.830716437","14.12857145","15.74350531","2.82571429","3.148701062","3.992857152","3.673290253","0.79857143","0.734658051","4","4","1","76","19","6.670832032","2","0","2","0","1","0","38","9","4","0","4","0","1","0","76","0","19","0","6.670832032","0","0","0","A"
"6","0.1667","M","Local","29","71.25000022","2.456896559","1.536322028","57.71428593","1.990147791","1.446632894","54.64285728","1.884236458","2.059893905","48.71428588","1.679802961","2.92433311","27.81428579","0.959113303","1.292933322","6","10.8571429","1.809523816","0.687184271","4","0","0","0","4.8333","0.372677996","11.87500004","3.752082687","2.416666676","0.676182076","9.619047654","3.429480649","1.963095247","0.633321015","9.107142881","4.830238835","1.847619053","0.934983956","8.119047647","9.671972493","1.654761912","1.921493476","4.635714298","3.240619628","0.941428575","0.635917568","1","0","1.809523816","0.717453285","0.6667","0.471404521","0","0","0","0","5.8","0.4","14.25000004","5.087900842","2.428333341","0.786983251","11.54285719","3.967624104","1.970476198","0.612636402","10.92857146","4.998367087","1.848095243","0.797024513","9.742857176","6.367904254","1.650476196","1.038359955","5.562857158","4.866156355","0.96714286","0.818530293","65","60","0.9231","6176","95.0154","146.0396671","16.25","9.730750228","15.75","8.982622112","0.983875","0.027929319","1544","1560.601967","13","6.066300355","12.2","6.013318551","0.94666","0.10668","1235.2","1388.572418","75.20446","61.754318","69.46397866","0","0","0","F"
"7","0","M","Local","42","120.714286","2.874149667","0.619162077","100.9285717","2.403061231","0.682631961","72.35714294","1.722789118","1.044638618","55.50000036","1.32142858","2.714729496","28.78571434","0.685374151","0.70066376","6","7.571428597","1.261904766","0.5","0","","","","7","0","20.11904767","6.109080155","2.874149667","0.872725736","16.82142862","4.844477432","2.403061231","0.692068205","12.05952382","5.17375252","1.722789118","0.739107503","9.25000006","8.395187104","1.32142858","1.199312443","4.797619057","1.648239953","0.685374151","0.23546285","1","0","1.261904766","0.543462481","0","0","","","","","6","0","17.244898","2.156709359","2.874149667","0.35945156","14.41836739","1.708505805","2.403061231","0.284750968","10.33673471","2.853240779","1.722789118","0.47554013","7.92857148","6.716999053","1.32142858","1.119499842","4.112244906","3.086190716","0.685374151","0.514365119","144","137","0.9514","6542","45.4306","36.52637038","24","15.43804824","23","15.72683482","0.926","0.062163092","1090.3333","740.3991416","20.5714","14.50967306","19.7143","13.85346048","0.96711429","0.03170991","934.5714","671.5582853","42.4477","11.72783685","26.45356265","0","0","0","A"
"5","0","M","Local","27","54.14285728","2.00529101","1.535139391","45.21428579","1.674603177","2.215266893","43.8571429","1.624338626","1.605887658","40.85714298","1.513227518","2.643417167","20.21428579","0.748677252","1.018686855","6","3","0.5","0.5","0","","","","4.5","0.957427108","9.023809547","4.36468249","1.999206354","0.776236317","7.535714298","5.866100861","1.625198415","0.943103724","7.309523816","3.811383464","1.695238097","0.909848897","6.809523831","8.943764841","1.292460322","1.455110896","3.369047632","2.201737348","0.733531749","0.403867132","1","0.577350269","0.6","0.489897949","0","0","","","","","5.4","1.2","10.82857146","4.824596852","2.066666673","0.813352294","9.042857158","4.40306017","1.950000003","1.396188529","8.771428579","6.400637729","1.495238097","1.027667152","8.171428597","6.049725931","1.966666673","2.118892456","4.042857158","2.661747164","0.778571433","0.457465167","126","120","0.9524","3194","25.3492","15.49773023","21","12.54325848","20.1667","11.18654946","0.9757","0.034886005","532.3333","342.1839986","31.5","34.85326384","30","33.2565783","0.969675","0.032428951","798.5","731.3229451","33.459825","10.29285162","13.29666689","0","0","0","F"
"6","0.1667","M","Local","30","97.78571448","3.259523816","1.50932288","48.46428579","1.615476193","0.876744293","66.71428579","2.223809526","2.069353093","33.57142873","1.119047624","1.875648036","29.1071429","0.970238097","0.993905037","6","13.2857143","2.214285716","1.105541597","0","","","","5","0.577350269","16.29761908","7.330791483","3.222023816","1.261394342","8.077380965","3.95362231","1.58214286","0.656981083","11.11904763","5.775515191","2.214087304","1.052274647","5.595238122","4.250783562","1.064880958","0.745765871","4.851190483","2.490578894","0.957738097","0.439969542","1","0","2.214285716","1.269072185","0","0","","","","","6","0","19.5571429","4.10534744","3.259523816","0.684224573","9.692857158","2.411240687","1.615476193","0.401873448","13.34285716","7.673888942","2.223809526","1.27898149","6.714285746","6.996646456","1.119047624","1.166107743","5.821428579","3.87824914","0.970238097","0.646374857","46","40","0.8696","1440","31.3043","13.58846948","9.2","8.304215797","8","6.066300355","0.952","0.096","288","288.8868291","9.2","9.887365675","8","8.786353055","0.88036","0.122896617","288","295.5016074","29.51254","12.45073392","8.823688176","0","0","0","F"
"6","0.8333","F","Local","32","89.07142882","2.783482151","0.991664478","44.57142869","1.392857146","0.68962739","74.01428579","2.312946431","1.535004962","48.85714316","1.526785724","2.618295008","20.65714294","0.645535717","0.751814212","6","5.142857149","0.857142858","0.533593686","0","","","","5.3333","0.471404521","14.84523814","5.993110587","2.735714294","0.966681314","7.428571448","3.082482846","1.371825401","0.506806307","12.3357143","5.90493709","2.283809526","1.036374716","8.142857194","5.988651388","1.461904772","0.964944904","3.442857157","1.333503374","0.631349209","0.196244098","1","0","0.857142858","0.593330275","0","0","","","","","5.3333","1.490711985","14.84523814","4.509328346","2.807539689","0.370925628","7.428571448","2.550176739","1.460317464","0.416647769","12.3357143","5.411431282","2.333730161","0.721112112","8.142857194","7.023163853","1.634920643","1.210343486","3.442857157","2.162921946","0.684920637","0.371806552","138","121","0.8768","6309","45.7174","49.89525102","27.6","17.02468796","24.8","15.02531198","0.92614","0.0711421","1261.8","1078.913602","23","20.37972849","20.5","19.19852425","0.89328333","0.098692155","1051.5","911.0780702","49.30975","23.98417522","34.16763093","0","0","0","F"
